433.720001,0.9547
430.700012,0.96
433.320007,0.95
431.200012,0.9426
430.820007,0.95
457.049988,0.94
452.869995,0.985
448.309998,0.985
446.190002,1
447.720001,1.08
445.040009,1.22
432.179993,1.14
429.130005,1.16
372.26001,1.2
385.040009,1.22
382.470001,1.31
384.399994,1.47
379.459991,1.22
414.579987,1.54
410.23999,1.54
382.649994,1.52
388.609985,2.03
402.130005,2.1
392.76001,2.5
389.779999,2.3
395.019989,2.42
379.690002,2.55
380.290009,2.41
377.76001,2.44
369.839996,2.2
372.179993,2.17
373.920013,2.45
368.019989,2.53
390.649994,2.57
386.459991,2.56
376.679993,2.53
377.940002,3
372.630005,3.16
375.320007,3.76
381.880005,4.35
379.450012,6.38
384.040009,5.27
390.100006,5.22
405.5,5.2
401.070007,5.22
406.420013,4.25
417.140015,3.86
421.399994,4.36
419.980011,4.45
440.059998,4.37
437.869995,4.63
437.790009,5.6
419.899994,5.7
422.720001,6.23
423.480011,5.93
427.320007,6.03
431.299988,6.31
432.470001,6.5
436.209991,6.35
434.040009,7.59
425.359985,8.7
419.559998,9.35
409.480011,9.96
399,11
405.959991,10.98
414.869995,9.5
411.899994,9.88
412.76001,11.55
415.829987,11.11
419.109985,11.25
410.359985,13.25
412.410004,15
414.309998,12.5
415.130005,13.09
415.910004,12.92
418.160004,11.14
408.160004,10.75
408.690002,10.55
411.529999,10.06
411.109985,11.97
416.209991,10.96
416.980011,12.29
414.73999,11.13
415.709991,10.69
416.51001,11
424.570007,10.5
422.209991,11.58
415,11.73
412.440002,11.88
415.660004,11.41
415.640015,11.63
418.51001,11.61
419.059998,11.58
419.329987,11.1
422.070007,10.39
421.26001,10.79
420.140015,10.08
417.690002,9.74
418.049988,9.16
420.25,8.8
421.429993,8.72
424.73999,7.53
423.470001,8.02
424.019989,8.48
428.670013,8.22
430.049988,8.48
426.26001,9.45
427.690002,8.92
434.920013,8.77
441.160004,8.54
449.339996,8.15
445.279999,7.83
450.079987,8.31
457.559998,8
461.730011,7.43
466,7.5
447.01001,7.77
448.480011,7.3
454.980011,7.51
448.529999,8.83
452.23999,8.76
444.179993,10.03
450.269989,9.37
445.799988,9.43
448.079987,9.79
459.559998,9.27
458.459991,9.3
457.869995,9.44
460.440002,9.32
449.359985,9.39
452.5,9.97
454.429993,10.1
455.410004,10.48
456.440002,10.14
458.109985,9.94
454.869995,11.04
453.25,12.26
454.220001,13.29
442.660004,14.49
442.109985,13.73
443.640015,13.95
439.619995,14.21
443.690002,13.45
446.109985,12.62
449.779999,12.53
453.299988,12.37
474.049988,11.11
524.219971,11.56
516.049988,12.28
532.26001,12.48
528.919983,13.85
537.400024,13.83
537.099976,13.78
567.030029,13.78
571.950012,13.66
574.909973,13.85
583.580017,13.96
575.580017,14.41
580.51001,14.44
574.690002,14.49
577.890015,13.97
591.599976,14.01
666.549988,15.57
700.070007,17.549999
685.140015,18.700001
690.77002,18.299999
761.210022,20.610001
743.900024,15.49
753.77002,11.36
761.039978,12.33
733.969971,11.7
667.380005,12.71
590.559998,13.21
620.840027,13.58
656.890015,14.25
663.52002,14.28
625.409973,13.82
644.659973,14.04
644.890015,12.15
636.539978,12.76
670.02002,12.4
674.570007,12.23
698.059998,12.04
661.640015,11.85
675.159973,11.34
663.669983,10.45
672.700012,10.51
635.25,10.07
662.780029,11.3
651.830017,10.92
647.109985,10.97
646.710022,10.58
670.559998,10.54
661.150024,10.44
657.25,11.55
664.200012,11.88
660.690002,11.59
676.330017,11.19
670.380005,11.03
671.099976,11.63
664.400024,12.54
664.619995,12.66
651.109985,14.82
655.159973,14.4
659.289978,12.63
654,13.84
654.380005,12.08
654.539978,13.05
654.130005,12.87
655.429993,12.87
654.73999,12.57
621.869995,11.86
607,11.04
513.429993,8.3
566.440002,10.42
576.219971,11.21
574.659973,11.05
586.450012,10.95
590.849976,10.98
589.23999,11.29
585.25,12.22
590.940002,12.22
587.840027,11.68
587.140015,11.78
584.590027,11.56
569.059998,11.21
566.950012,11.21
580.190002,11.17
572.340027,10.77
573.390015,10.77
574.559998,10.71
582.609985,11.28
580.659973,11.14
587.469971,11.07
583.559998,11.01
579.659973,11.01
577.960022,11.35
579.369995,11.26
570.349976,11.19
574.97998,10.99
574.22998,10.95
577.320007,11.21
573.880005,11.55
571.98999,12.21
575.289978,12.08
598.840027,11.85
609.549988,11.71
605.76001,11.75
610.440002,11.7
613.210022,11.59
625.570007,11.39
623.159973,11.72
624.52002,12.05
605.609985,11.64
607.97998,11.89
608.609985,11.92
609.539978,11.97
608.109985,11.96
607.780029,12.61
607.080017,12.83
610.700012,12.39
609.849976,12.93
609.23999,14.72
597.159973,13.72
595.630005,13.11
602.919983,13.36
602.590027,12.91
601.48999,13.05
606.539978,12.89
605.469971,13.09
604.669983,13.3
604.700012,13.17
608.140015,13.24
613.409973,13.21
610.690002,13.23
611.599976,13.45
608.960022,13.32
611.820007,13.09
610.969971,12.87
616.030029,12.68
617.650024,12.24
615.77002,12.06
617.289978,11.74
640.450012,11.75
635.98999,11.77
635.599976,12.02
637.919983,11.9
637.030029,11.96
640.119995,11.93
637.369995,11.98
635.340027,12.5
629.059998,11.98
628.340027,12.05
630.450012,12.07
655.47998,12.06
653.030029,11.95
650.48999,11.93
651,11.38
674.669983,11.5
682.299988,11.43
686.23999,11.08
714.950012,10.39
697.27002,11.22
698.669983,10.91
726.76001,10.75
733.51001,10.82
684.869995,10.86
702.080017,11.13
702.109985,11.11
709.909973,10.97
705.400024,10.9
710.900024,10.86
721.419983,10.64
714.570007,10.52
714.969971,10.29
704.27002,9.96
701.969971,10.13
704.559998,10
711.099976,10.22
740.280029,10.01
737.530029,9.95
746.960022,9.53
747.890015,9.7
728.51001,9.57
736.190002,9.56
749.340027,9.84
741.070007,9.78
735.309998,9.22
740.390015,9.39
734.140015,9.34
729.419983,8.91
733.299988,8.66
732.559998,8.18
742.48999,8.59
752.630005,8.44
770.940002,7.65
764.23999,7.9
766.390015,7.54
754.340027,6.69
758.210022,7.61
765.559998,8.35
768.48999,8.3
770.47998,8.52
774,8.09
767.909973,8.2
778.469971,8.45
778.73999,8.4
776.5,8.23
775.210022,7.76
782.049988,7.85
787.169983,7.66
789.01001,7.89
789.789978,7.61
799.099976,7.59
829.210022,7.87
860.150024,7.64
917.169983,7.16
891.070007,7.23
891.070007,7.19
898.380005,7.21
925.780029,7.15
972.169983,7.57
971.080017,8.21
959.039978,8.16
963.380005,8.05
995.440002,8.14
1017.049988,8.33
1033.300049,9.59
1135.410034,10.88
989.349976,10.2
886.159973,10.07
888.869995,9.78
900.859985,10.27
899.780029,10.2
904.369995,10.55
785.429993,9.83
810.109985,9.81
824.830017,9.78
819.630005,9.78
821.169983,9.88
827.340027,9.59
899.659973,10.14
872.030029,10.19
895.210022,10.43
892.909973,10.6
919.840027,10.91
918.840027,10.71
921.460022,10.78
893.75,10.51
894.409973,10.51
915.559998,10.65
918.01001,10.51
918.51001,10.54
914.549988,10.47
920.72998,10.62
965.48999,10.71
982.429993,10.71
1003.969971,10.78
1013.02002,10.95
1031.849976,11.32
1016.109985,11.22
1024.670044,11.32
1049.560059,11.45
1055.48999,11.39
978.960022,10.94
997.609985,11.34
1008.320007,11.43
996.52002,11.42
995.359985,11.39
1008.340027,13
1008.190002,12.97
1031.930054,12.95
1049.410034,12.72
1052.280029,12.83
1048.890015,12.82
1077.560059,12.52
1119.030029,12.77
1120.459961,12.69
1171.910034,13.13
1176.48999,13.11
1149.050049,13.57
1171.579956,14.59
1188.829956,15.55
1189.27002,16.07
1222.660034,17.549999
1255.469971,19.08
1283.300049,19.48
1264.319946,18.610001
1271.219971,19.219999
1277.01001,19.75
1232.689941,18.91
1146.969971,16.540001
1191.329956,17.709999
1112.390015,19.129999
1179.219971,21.450001
1225.109985,23.309999
1238.189941,28.450001
1243.140015,28.58
1253.430054,35.18
1172.880005,45.509998
1071.709961,44.48
971.380005,34
1022.599976,43.119999
1047.51001,42.509998
1121.290039,42.669998
1044.719971,41.650002
1035.030029,43.200001
939.700012,53.189999
966.299988,50.619999
969.440002,50.630001
1045.140015,49.060001
1044.420044,50.25
1041.900024,53.07
1037.910034,51.91
1079.109985,49.91
1086.119995,50.599998
1097.400024,48.549999
1147.560059,44.130001
1141.77002,44.43
1129.869995,44.900002
1188.699951,43.23
1190.48999,42.310001
1180.780029,44.369999
1204.339966,43.720001
1206.709961,43.740002
1220.73999,43.740002
1212.530029,46.380001
1176.199951,49.970001
1177.329956,47.32
1176.98999,48.889999
1176.800049,48.220001
1194.01001,47.939999
1206.089966,49.880001
1215.199951,47.880001
1238.089966,49.360001
1249.640015,48.27
1240.890015,48.41
1249.140015,48.75
1248.180054,49.939999
1264.310059,50.09
1286.630005,53.279999
1332.910034,63.139999
1329.619995,72.419998
1336.280029,69.830002
1351.910034,79.830002
1415.810059,77.529999
1445.930054,77.25
1485.550049,80.370003
1516.76001,94.550003
1507.77002,90.790001
1545.290039,94.82
1554.449951,90.459999
1664.469971,88.389999
1697.5,86.269997
1752.310059,87.830002
1819.290039,88.199997
1686.390015,85.150002
1763.73999,87.959999
1772.550049,88.720001
1708.920044,90.32
1729.339966,87.800003
1801.300049,86.980003
1880.98999,95.879997
1962,124.379997
2040.180054,123.059998
2044.189941,148
2124.409912,160.389999
2272.580078,169.5
2445.280029,193.029999
2307.219971,177.330002
2244.889893,162.830002
2052.429932,156.630005
2189.02002,172.860001
2278.209961,194.169998
2192.550049,228.580002
2303.340088,228.639999
2412.649902,220.699997
2492.600098,222.039993
2545.429932,224.300003
2524.060059,244.960007
2704.959961,247.75
2870.5,264.26001
2691.51001,255.770004
2798.780029,259.410004
2811.429932,279.109985
2900.25,335.950012
2973.449951,339.679993
2656.77002,394.660004
2712.98999,388.089996
2467.27002,343.839996
2442.459961,344.679993
2508.580078,353.609985
2655.100098,368.100006
2539.560059,351.529999
2616.820068,358.200012
2754.379883,350.529999
2677.620117,325.299988
2722.840088,320.970001
2710.370117,326.850006
2590.050049,304.540009
2541.620117,279.359985
2446.050049,253.679993
2583.75,286.140015
2577.73999,315.859985
2558.370117,292.899994
2480.610107,280.679993
2424.610107,261
2536.459961,283.98999
2572.469971,276.410004
2617.320068,269.049988
2627.860107,266
2614.23999,265.880005
2513.879883,240.940002
2564.860107,245.669998
2511.429932,237.720001
2344.02002,205.759995
2324.290039,190.550003
2403.090088,224.149994
2362.439941,205.410004
2234.169922,197.139999
1975.079956,169.100006
1914.089966,155.419998
2233.389893,189.970001
2320.22998,227.089996
2282.580078,194.410004
2866.02002,226.330002
2675.080078,216.330002
2836.530029,230.470001
2756.610107,228.320007
2763.419922,225.479996
2582.580078,203.589996
2559.209961,202.880005
2691.879883,202.929993
2806.75,191.210007
2733.5,206.139999
2766.48999,196.779999
2883.27002,201.330002
2746.98999,225.899994
2720.530029,218.119995
2809.98999,224.389999
2878.48999,220.600006
3262.800049,253.089996
3232.030029,264.559998
3401.909912,269.940002
3429.379883,296.51001
3348.790039,295.279999
3425.669922,298.279999
3654.370117,309.320007
3871.620117,308.019989
4062.600098,296.619995
4327.939941,299.160004
4161.660156,286.519989
4387.399902,301.380005
4278.919922,300.299988
4105.370117,292.619995
4150.450195,293.019989
4066.600098,298.200012
4005.100098,321.850006
4089.699951,313.369995
4141.089844,317.399994
4318.350098,325.279999
4364.410156,330.059998
4352.299805,332.859985
4345.75,347.880005
4390.310059,347.660004
4597.310059,372.350006
4583.02002,383.859985
4735.109863,388.329987
4921.850098,391.420013
4573.799805,351.029999
4612.919922,352.450012
4267.450195,303.700012
4409.080078,317.940002
4618.709961,338.920013
4635.600098,335.369995
4326.450195,306.720001
4335.129883,303.790009
4245.890137,299.209991
4217.899902,297.950012
4158.919922,294.100006
3870.290039,275.839996
3243.080078,223.139999
3713.76001,259.570007
3698.919922,254.490005
3689.610107,258.399994
4100.279785,297.529999
3907.959961,283
3882.159912,283.559998
3617.27002,257.769989
3600.830078,262.940002
3788.02002,286.140015
3667.52002,282.600006
3932.830078,294.890015
3892.699951,288.640015
4212.200195,309.970001
4195.649902,302.769989
4172.790039,292.579987
4360.620117,302.769989
4403.089844,303.950012
4401.319824,296.809998
4314.180176,291.809998
4218.660156,291.679993
4321.439941,294.98999
4371.939941,308.329987
4435.810059,311.26001
4611.700195,309.48999
4777.490234,296.950012
4763.359863,298.459991
4824.200195,302.859985
5432.620117,302.890015
5637.259766,336.829987
5824.709961,338.809998
5688.140137,336.579987
5759.330078,334.230011
5598.580078,316.140015
5575.830078,313.540009
5698.649902,307.410004
5993.109863,303.079987
6006.649902,299.549988
5982.859863,294.029999
5903.609863,285.269989
5513.080078,296.5
5734,296.350006
5887.609863,295.540009
5764.560059,296.359985
5726.609863,293.350006
6147.52002,304.040009
6124.279785,306.799988
6451.240234,303.640015
6737.779785,289.420013
7024.810059,284.920013
7152.120117,304.51001
7363.799805,300.040009
7389.549805,296.230011
6959.22998,296.820007
7102.75,291.839996
7444.359863,307.350006
7129.589844,319.660004
6565.799805,296.859985
6339.859863,314.230011
5878.129883,306.019989
6522.450195,314.600006
6597.060059,334.720001
7283.220215,331.200012
7853.680176,330.320007
7699.950195,331.720001
7780.910156,346.649994
8042.640137,354.600006
8244.69043,367.709991
8099.970215,360.519989
8234.549805,380.839996
8013.410156,406.570007
8200.799805,470.429993
8754.69043,464.609985
9318.419922,470.540009
9733.200195,475.23999
9906.040039,466.269989
9837.860352,427.420013
9946.759766,434.850006
10861.469727,461.579987
10912.730469,457.959991
11246.209961,462.809998
11623.910156,466.929993
11667.129883,453.959991
13749.570313,422.480011
16850.310547,421.149994
16047.610352,451.73999
14843.419922,472.859985
15059.599609,436.48999
16732.470703,513.289978
17083.900391,656.52002
16286.820313,699.090027
16467.910156,693.580017
17604.849609,684.27002
19345.490234,692.830017
19065.710938,717.710022
18972.320313,785.98999
17523.699219,812.5
16461.970703,799.169983
15632.120117,789.390015
13664.969727,657.830017
14396.459961,700.440002
13789.950195,675.909973
13833.490234,723.140015
15756.55957,753.400024
15416.639648,739.940002
14398.700195,716.690002
14392.570313,739.599976
12531.519531,692.98999
13850.400391,741.130005
13444.879883,756.200012
14754.129883,861.969971
15156.620117,941.099976
15180.080078,944.830017
16954.779297,967.130005
17172.300781,1006.409973
16228.160156,1117.75
14976.169922,1136.109985
14468.5,1289.23999
14919.490234,1248.98999
13308.05957,1139.319946
13841.19043,1261.030029
14243.120117,1385.02002
13638.629883,1359.47998
13631.980469,1278.689941
11282.490234,1050.26001
11162.700195,1024.689941
11175.519531,1012.969971
11521.759766,1037.359985
12783.94043,1150.5
11549.929688,1049.089966
10814.519531,999.640015
10858.230469,984.469971
11429.019531,1061.780029
11175.870117,1046.369995
11104.200195,1048.579956
11459.709961,1109.079956
11767.740234,1231.579956
11233.950195,1169.959961
10107.259766,1063.75
10226.860352,1111.310059
9114.719727,1026.189941
8870.820313,917.469971
9251.269531,970.869995
8218.049805,827.590027
6937.080078,695.080017
7701.25,785.01001
7592.720215,751.809998
8260.69043,813.549988
8696.830078,877.880005
8569.290039,850.75
8084.609863,811.23999
8911.269531,865.27002
8544.69043,840.97998
9485.639648,920.109985
10033.75,927.950012
10188.730469,938.02002
11097.209961,974.77002
10417.230469,913.900024
11182.280273,939.789978
11256.429688,885.52002
10481.660156,840.099976
9847.959961,804.630005
10175.509766,854.700012
9705.730469,833.48999
9610.110352,840.280029
10326.5,867.619995
10594.759766,871.580017
10334.44043,851.5
10929.370117,869.869995
11043.120117,855.599976
11465.360352,855.650024
11504.419922,864.830017
11440.730469,849.419983
10735.450195,815.690002
9928.55957,751.130005
9316.719727,698.830017
9252.759766,726.919983
8797.269531,682.299988
9544.839844,720.359985
